,long,lat,id,num
644,-73.9790191,40.7449815,1.1643,895
645,-73.9787026,40.7452659,1.1644,953
646,-73.976522,40.7445877,1.1645,873
647,-73.9782553,40.744766,1.1646,843
648,-73.9936998,40.7535644,1.1647,1102
649,-73.9938707,40.7533297,1.1648,1056
650,-73.9939495,40.753693,1.1649,1022
651,-73.9941019,40.7548514,1.165,976
652,-73.9973741,40.7551766,1.1651,376
653,-73.9926293,40.7546112,1.1652,1286
654,-73.9978869,40.7566694,1.1653,341
655,-73.9934874,40.7564004,1.1654,768
656,-73.9935522,40.7564275,1.1655,757
657,-73.9933595,40.7565774,1.1656,760
658,-73.9916918,40.7551399,1.1657,1829
659,-73.9965336,40.7594287,1.1658,415
660,-73.9855637,40.7517544,1.1659,1306
661,-73.9845611,40.7512392,1.166,1309
662,-73.9846811,40.7510734,1.1661,1307
663,-73.9848814,40.7513721,1.1662,1310
664,-73.9860621,40.7511841,1.1663,1340
665,-73.9961026,40.7603645,1.1664,368
666,-73.9974179,40.7609162,1.1665,329
667,-73.9960982,40.7621254,1.1666,337
668,-73.9921656,40.7655683,1.1667,303
669,-73.9958212,40.7600044,1.1668,425
670,-73.9898845,40.7643344,1.1669,421
671,-73.9916733,40.7666794,1.167,246
672,-73.9913868,40.7665618,1.1671,309
673,-73.9868105,40.7647349,1.1672,694
674,-73.9864618,40.7628462,1.1673,801
675,-73.9824226,40.77109,1.1674,1241
676,-73.9802986,40.7705194,1.1675,1009
677,-73.9813747,40.7695126,1.1676,1483
678,-73.983699,40.7697088,1.1677,1046
679,-73.9697961,40.7633106,1.1678,2412
680,-73.9872764,40.7664651,1.1679,541
681,-73.9832564,40.7709031,1.168,1136
682,-73.9831157,40.7704084,1.1681,1219
683,-73.9848032,40.7695134,1.1682,594
684,-73.9923155,40.7660354,1.1683,228
685,-73.9930178,40.7665303,1.1684,225
686,-73.9919165,40.7657107,1.1685,326
687,-73.9992903,40.7616121,1.1686,224
688,-73.9755469,40.7465678,1.1687,1297
689,-73.9781463,40.7462762,1.1688,1132
690,-73.9798406,40.7468195,1.1689,1190
691,-73.9769759,40.7475855,1.169,1195
692,-73.9817323,40.7486191,1.1691,1454
693,-73.9810357,40.7520073,1.1692,1561
694,-73.9833992,40.7489152,1.1693,1434
695,-73.966873,40.7603649,1.1694,1290
696,-73.9641513,40.7596098,1.1695,651
697,-73.9612997,40.7570529,1.1696,324
698,-73.9622601,40.757263,1.1697,407
699,-73.9622438,40.7577856,1.1698,439
700,-73.9620415,40.7576844,1.1699,399
701,-73.9617605,40.7575704,1.17,380
702,-73.9621692,40.7573869,1.1701,407
703,-73.9616225,40.7573496,1.1702,358
704,-73.9616001,40.7573802,1.1703,360
705,-73.9611468,40.756988,1.1704,320
706,-73.9629091,40.7575108,1.1705,439
707,-73.9639415,40.7579835,1.1706,475
708,-73.9636032,40.7581911,1.1707,479
709,-73.9635511,40.7581436,1.1708,475
710,-73.9628401,40.7568255,1.1709,399
711,-73.9651413,40.7581007,1.171,684
712,-73.9637675,40.7554885,1.1711,375
713,-73.9639275,40.7558983,1.1712,403
714,-73.966614,40.7568102,1.1713,742
715,-73.9635437,40.7548698,1.1714,315
716,-73.9669582,40.7584365,1.1715,1114
717,-73.9674042,40.7572642,1.1716,1152
718,-73.9669876,40.7578251,1.1717,1060
719,-73.9675366,40.7565075,1.1718,1093
720,-73.968851,40.7547758,1.1719,1069
721,-73.9680059,40.7558815,1.172,1081
722,-73.9692873,40.7541065,1.1721,1076
723,-73.9679429,40.7533989,1.1722,650
724,-73.9703248,40.7516699,1.1723,891
725,-73.9693382,40.7516329,1.1724,734
726,-73.9713174,40.7531929,1.1725,1318
727,-73.9711731,40.7506504,1.1726,953
728,-73.9716797,40.749273,1.1727,862
729,-73.9746061,40.7471454,1.1728,1346
730,-73.9737769,40.7484829,1.1729,1243
731,-73.9736823,40.7493938,1.173,1371
732,-73.9731102,40.7488605,1.1731,1137
733,-73.9715042,40.7516346,1.1732,1154
734,-73.9722803,40.754976,1.1733,1863
735,-73.9711601,40.7573718,1.1734,2052
736,-73.9908971,40.7603796,1.1735,852
737,-73.9915845,40.758454,1.1736,934
738,-73.9885621,40.7554372,1.1737,1128
739,-73.9856741,40.7622014,1.1738,998
740,-73.9843744,40.7639178,1.1739,1198
741,-73.984799,40.7631199,1.174,1146
742,-73.9822092,40.7559286,1.1741,1606
743,-73.9819481,40.7560351,1.1742,1609
744,-73.9806531,40.7619729,1.1743,1763
745,-73.9819039,40.75569,1.1744,1610
746,-73.9845256,40.7571205,1.1745,1349
747,-73.981508,40.7558541,1.1746,1622
748,-73.960456,40.7585346,1.1747,386
749,-73.964171,40.7600292,1.1748,660
750,-73.9598918,40.7601377,1.1749,447
751,-73.9608215,40.7603434,1.175,547
752,-73.9629888,40.7617659,1.1751,677
753,-73.968692,40.7605376,1.1752,2125
754,-73.9704277,40.7598702,1.1753,2322
755,-73.9686097,40.7625242,1.1754,2155
756,-73.9691505,40.7630704,1.1755,2350
757,-73.9602397,40.7623243,1.1756,601
758,-73.9657738,40.7629755,1.1757,1166
759,-73.9659196,40.7646541,1.1758,1248
760,-73.9653742,40.7625872,1.1759,1047
761,-73.9649985,40.7631665,1.176,986
762,-73.9642074,40.7642352,1.1761,816
763,-73.963503,40.7648009,1.1762,695
764,-73.9642264,40.7653045,1.1763,801
765,-73.9542416,40.764844,1.1764,476
766,-73.9615154,40.767505,1.1768,493
767,-73.9612624,40.76527,1.1769,618
768,-73.963106,40.7679538,1.177,586
769,-73.9685243,40.7701423,1.1774,921
770,-73.9683428,40.7700666,1.1775,920
771,-73.9908535,40.7682628,1.1826,255
772,-73.9919349,40.7686891,1.1827,216
773,-73.9900834,40.7681511,1.1828,321
774,-73.9900334,40.7715299,1.1829,313
775,-73.9894286,40.7718325,1.183,338
776,-73.9894667,40.7753809,1.1831,217
777,-73.9895658,40.7731126,1.1832,305
778,-73.9893706,40.7743246,1.1833,265
779,-73.9903554,40.7746258,1.1834,219
780,-73.9902877,40.7745197,1.1835,228
781,-73.9898715,40.7733331,1.1836,280
782,-73.987032,40.7726171,1.1837,333
783,-73.9888233,40.7729191,1.1838,337
784,-73.9862095,40.7728672,1.1839,317
785,-73.9875006,40.7728748,1.184,309
786,-73.9884688,40.7732937,1.1841,324
787,-73.9866725,40.7731078,1.1842,276
788,-73.988228,40.7737328,1.1843,302
789,-73.9872726,40.773451,1.1844,279
790,-73.9862281,40.7737129,1.1845,222
791,-73.9857521,40.7734924,1.1846,274
792,-73.9811328,40.7713338,1.1847,1169
793,-73.9799282,40.7718885,1.1848,638
794,-73.9805368,40.7716216,1.1849,950
795,-73.9808539,40.7717543,1.185,1055
796,-73.9808332,40.7722023,1.1851,967
797,-73.9810917,40.7718536,1.1852,1103
798,-73.9803269,40.7716263,1.1853,813
799,-73.9816029,40.7726967,1.1854,1057
800,-73.9813245,40.7719508,1.1855,1121
801,-73.9803936,40.7716743,1.1856,843
802,-73.979572,40.7715317,1.1857,607
803,-73.9796834,40.7720824,1.1858,517
804,-73.9798537,40.7725606,1.1859,506
805,-73.9806994,40.7726707,1.186,826
806,-73.9798775,40.7735202,1.1861,404
807,-73.9791701,40.7720849,1.1862,442
808,-73.9787029,40.7729605,1.1863,289
809,-73.9785701,40.7729046,1.1864,281
810,-73.9811858,40.7727142,1.1865,973
811,-73.9812227,40.774365,1.1867,705
812,-73.9791656,40.7734978,1.1868,297
813,-73.9794032,40.7735981,1.1869,313
814,-73.9796426,40.7736991,1.187,355
815,-73.9798803,40.7737995,1.1871,373
816,-73.9783592,40.7734407,1.1872,192
817,-73.9791033,40.7735831,1.1874,276
818,-73.9855213,40.7755786,1.1886,114
819,-73.9887529,40.7763877,1.1887,171
820,-74.0145711,40.7157651,1.2109,813
821,-74.0079354,40.7157063,1.211,514
822,-74.0081754,40.7154023,1.2111,513
823,-74.0092201,40.7121042,1.2112,531
824,-74.0168089,40.7106501,1.2113,443
825,-74.0164921,40.7115069,1.2114,419
826,-74.0178443,40.7068518,1.2115,179
827,-74.0173883,40.7072881,1.2116,217
828,-73.9944771,40.7376772,1.2117,978
829,-73.9856962,40.7553468,1.2118,1243
830,-74.0151217,40.7083058,1.2119,657
831,-74.0144477,40.7077978,1.212,699
832,-74.0100573,40.7062205,1.2121,470
833,-74.0152643,40.7062163,1.2122,523
834,-74.015417,40.7060257,1.2123,537
835,-74.0170348,40.7072986,1.2124,268
836,-74.0069755,40.7072276,1.2125,464
837,-74.0069352,40.707197,1.2126,456
838,-74.0081085,40.7074908,1.2127,510
839,-74.0070727,40.7094363,1.2128,499
840,-74.0071636,40.7095613,1.2129,509
841,-74.0057684,40.7085937,1.213,401
842,-74.0072802,40.7087898,1.2131,524
843,-74.0055287,40.7084914,1.2132,386
844,-74.0031418,40.7087336,1.2133,179
845,-74.0034434,40.7087852,1.2134,198
846,-74.004047,40.7092124,1.2135,247
847,-74.0048422,40.7094263,1.2136,344
848,-74.005859,40.7133483,1.2137,390
849,-74.0004957,40.7118711,1.2138,118
850,-73.9972501,40.711703,1.2139,149
851,-73.997962,40.7116455,1.214,147
852,-73.9987277,40.7115645,1.2141,127
853,-73.9989592,40.7091882,1.2142,73
854,-73.9999384,40.7105924,1.2143,82
855,-74.0000644,40.7100969,1.2144,69
856,-73.9994562,40.7113642,1.2145,106
857,-73.9990636,40.7101832,1.2146,89
858,-73.9985662,40.7108173,1.2147,112
859,-73.9973763,40.709866,1.2148,94
860,-73.9965952,40.7095602,1.2149,80
861,-73.998312,40.70972,1.215,95
862,-73.9905518,40.7122017,1.2151,83
863,-73.9919152,40.7121996,1.2152,77
864,-73.9901072,40.7120629,1.2153,76
865,-73.9917898,40.7114972,1.2154,68
866,-73.9900032,40.7113569,1.2155,56
867,-73.9870241,40.7111739,1.2156,28
868,-73.9868328,40.7111919,1.2157,28
869,-73.9859863,40.7109888,1.2158,28
870,-73.9891491,40.7107502,1.2159,45
871,-73.9883538,40.7108288,1.216,39
872,-73.9879421,40.7110889,1.2161,34
873,-73.9881204,40.7110714,1.2162,41
874,-73.9881416,40.7111972,1.2163,41
875,-73.9878186,40.7111724,1.2164,37
876,-73.9876561,40.7111881,1.2165,35
877,-73.9874943,40.7112037,1.2166,32
878,-73.9873567,40.7113622,1.2167,33
879,-73.9880961,40.7106706,1.2168,38
880,-73.9870423,40.7112858,1.2169,28
881,-73.989215,40.7124545,1.217,63
882,-73.989125,40.7117523,1.2171,56
883,-73.9877164,40.7118875,1.2172,36
884,-73.9871483,40.7126244,1.2173,40
885,-73.986956,40.7119679,1.2174,34
886,-73.9886437,40.7115195,1.2175,50
887,-73.9862267,40.7127045,1.2176,52
888,-73.9861269,40.7120441,1.2177,47
889,-73.9852595,40.712131,1.2178,35
890,-73.9854825,40.7127612,1.2179,49
891,-73.9823457,40.7138901,1.218,39
892,-73.9827338,40.7136421,1.2181,35
893,-73.9846046,40.7133456,1.2182,41
894,-73.9880874,40.7159202,1.2183,165
895,-73.9876194,40.7150801,1.2184,114
896,-73.9854566,40.7148708,1.2185,75
897,-73.9860482,40.7155056,1.2186,78
898,-73.9845412,40.7128096,1.2187,35
899,-73.9842833,40.7113856,1.2188,25
900,-73.9841901,40.7108813,1.2189,25
901,-73.9823912,40.7131804,1.219,31
902,-73.982229,40.7118827,1.2191,30
903,-73.981799,40.7123474,1.2192,32
904,-73.9823109,40.7125317,1.2193,30
905,-73.9818807,40.7129959,1.2194,34
906,-73.9817188,40.7116983,1.2195,31
907,-73.9829784,40.7114352,1.2196,26
908,-73.9831192,40.7123645,1.2197,33
909,-73.9827166,40.7124075,1.2198,25
910,-73.9814136,40.7125568,1.2199,33
911,-73.9812751,40.711552,1.22,32
912,-73.9826142,40.7114588,1.2201,23
913,-73.9833966,40.711404,1.2202,31
914,-73.9835253,40.712586,1.2203,34
915,-73.9812587,40.711084,1.2204,29
916,-73.9820954,40.7110252,1.2205,28
917,-73.9810272,40.7128686,1.2206,38
918,-73.9809108,40.7115766,1.2207,29
919,-73.9809909,40.7126524,1.2208,37
920,-73.9782311,40.7130976,1.2209,31
921,-73.9805992,40.7131727,1.221,36
922,-73.9802088,40.7134179,1.2211,38
923,-73.9801271,40.712718,1.2212,38
924,-73.9805186,40.7124719,1.2213,33
925,-73.9794259,40.7130857,1.2214,43
926,-73.9791245,40.7140535,1.2215,56
927,-73.9778067,40.7141385,1.2216,33
928,-73.9799997,40.7165069,1.2217,77
929,-73.9792396,40.7165943,1.2218,69
930,-73.9789329,40.7171465,1.2219,73
931,-73.9791025,40.7179648,1.222,85
932,-73.9787423,40.7167159,1.2221,68
933,-73.9791073,40.7182513,1.2222,92
934,-73.9786124,40.7174107,1.2223,70
935,-73.9787423,40.7167159,1.2224,68
936,-73.9780982,40.7159052,1.2225,62
937,-73.9761647,40.7164266,1.2226,42
938,-73.9766028,40.7155353,1.2227,41
939,-73.977871,40.7173496,1.2228,70
940,-73.9773621,40.7159912,1.2229,54
941,-73.977871,40.7173496,1.223,70
942,-73.9770124,40.718456,1.2231,73
943,-73.975874,40.7170632,1.2232,44
944,-73.9773488,40.7175449,1.2233,67
945,-73.9755281,40.7178984,1.2234,45
946,-73.9830021,40.7176334,1.2235,96
947,-73.9833994,40.7206447,1.2236,146
948,-73.9816856,40.720208,1.2237,104
949,-73.9851079,40.7210853,1.2238,199
950,-73.9784428,40.7190339,1.2239,84
951,-73.97872,40.7185465,1.224,88
952,-73.9779096,40.7183014,1.2241,75
953,-73.9762837,40.7195389,1.2242,67
954,-73.9754843,40.7193689,1.2243,50
955,-73.9751372,40.7198588,1.2244,51
956,-73.9757032,40.7202096,1.2245,56
957,-73.977998,40.7202851,1.2246,84
958,-73.9776963,40.720711,1.2247,91
959,-73.9773705,40.7211396,1.2248,99
960,-73.9766262,40.7203487,1.2249,77
961,-73.9762416,40.7212077,1.225,73
962,-73.9751,40.7205727,1.2251,53
963,-73.9756204,40.7208113,1.2252,60
964,-73.9770632,40.7215577,1.2253,87
965,-73.975009,40.7213245,1.2254,54
966,-73.9755233,40.7216862,1.2255,62
967,-73.9763764,40.7219127,1.2256,84
968,-73.9766407,40.7221471,1.2257,88
969,-73.9746584,40.7229478,1.2258,46
970,-73.9760066,40.7229817,1.2259,82
971,-73.9762162,40.7225604,1.226,82
972,-73.9749251,40.7225273,1.2261,53
973,-73.9756946,40.7233844,1.2262,80
974,-73.9751916,40.7221281,1.2263,56
975,-73.9754084,40.7239175,1.2264,74
976,-73.9743891,40.7235992,1.2265,40
977,-73.9738588,40.7240742,1.2266,27
978,-73.9749753,40.7245172,1.2267,65
979,-73.9745878,40.7239038,1.2268,52
980,-73.9733962,40.7247106,1.2269,16
981,-73.9745132,40.7251538,1.227,54
982,-73.9732757,40.7251676,1.2271,13
983,-73.9730267,40.725649,1.2272,12
984,-73.9739038,40.7260188,1.2273,44
985,-73.9728824,40.7260862,1.2274,12
986,-73.9807345,40.731933,1.2275,304
987,-73.9769687,40.730344,1.2276,121
988,-73.9788955,40.7308423,1.2277,219
989,-73.9792501,40.7329372,1.2278,275
990,-73.9780644,40.7328881,1.2279,251
991,-73.9776453,40.7310727,1.228,146
992,-73.9809224,40.7310153,1.2281,270
993,-73.9770541,40.7311324,1.2282,125
994,-73.9787005,40.731518,1.2283,232
995,-73.9797337,40.7321057,1.2284,269
996,-73.9798112,40.7331934,1.2285,323
997,-73.9749767,40.7311776,1.2286,102
998,-73.9743815,40.7308962,1.2287,89
999,-73.9748955,40.7301927,1.2288,89
1000,-73.97656,40.7316456,1.2289,117
1001,-73.9764543,40.7322094,1.229,108
1002,-73.9754481,40.7322415,1.2291,114
1003,-73.9795036,40.7336229,1.2292,316
1004,-73.9754993,40.7352472,1.2293,265
1005,-73.9764443,40.7340081,1.2294,209
1006,-73.9757171,40.7337018,1.2295,136
1007,-73.9755909,40.7343489,1.2296,186
1008,-73.9749439,40.7333735,1.2297,104
1009,-73.9752614,40.7346171,1.2298,155
1010,-73.9751054,40.7339962,1.2299,116
1011,-73.9776367,40.7352026,1.23,293
1012,-73.9772753,40.7353578,1.2301,274
1013,-73.9775942,40.7361294,1.2302,341
1014,-73.97849,40.7348708,1.2303,307
1015,-73.9778324,40.7345924,1.2304,278
1016,-73.9769211,40.735845,1.2305,257
1017,-73.9785706,40.7356476,1.2306,340
1018,-73.9781726,40.7357354,1.2307,343
1019,-73.9783754,40.7363709,1.2308,360
1020,-73.9751203,40.7430679,1.2309,626
1021,-73.9751811,40.7419251,1.231,563
1022,-73.9755098,40.7444401,1.2311,844
1023,-73.9718658,40.7438142,1.2312,366
1024,-73.9722562,40.7461845,1.2313,581
1025,-73.9711607,40.7458686,1.2314,440
1026,-73.9720044,40.7468417,1.2315,602
1027,-73.9727618,40.7480763,1.2316,925
1028,-73.9811853,40.7627696,1.2317,1748
1029,-73.9659901,40.7578056,1.2337,768
1030,-73.9858156,40.7636442,1.2343,933
1031,-73.9681322,40.7551192,1.2347,940
1032,-73.977533,40.7491839,1.2348,1546
1033,-73.9824977,40.764451,1.2349,1673
1034,-73.9813179,40.7654588,1.235,1710
1035,-73.9837541,40.7669287,1.2353,1184
1036,-73.9752552,40.732794,1.2354,109
1037,-73.9786275,40.7342031,1.2355,280
1038,-73.9762867,40.733224,1.2356,180
1039,-73.9775363,40.7337593,1.2357,252
1040,-73.9920411,40.7449689,1.2358,1788
1041,-74.0018017,40.7523238,1.2359,397
1042,-73.9886075,40.7601839,1.236,795
1043,-73.9932683,40.7585432,1.2361,636
1044,-74.0078031,40.7463922,1.2362,512
1045,-74.004647,40.7473096,1.2363,931
1046,-74.0053151,40.746399,1.2364,978
1047,-74.0065521,40.7458635,1.2365,829
1048,-74.0037472,40.7096353,1.2366,224
1049,-74.0023473,40.7097819,1.2367,152
1050,-74.0048064,40.7093729,1.2368,337
1051,-74.0027574,40.7094736,1.2369,162
1052,-73.9855823,40.7467611,1.237,1501
1053,-73.9850548,40.7462587,1.2371,1414
1054,-73.9856732,40.7504272,1.2372,1375
1055,-73.985924,40.7505414,1.2373,1368
1056,-73.9859565,40.7503752,1.2374,1384
1057,-73.990782,40.7463971,1.2375,1922
1058,-73.9841885,40.7380971,1.2376,880
1059,-73.9838466,40.7386878,1.2377,908
1060,-73.9822254,40.7564625,1.2378,1647
1061,-74.0065959,40.7491738,1.2379,457
1062,-74.007364,40.7110655,1.2381,521
1063,-73.9672547,40.7563253,1.2382,863
1064,-73.9900734,40.7157195,1.2383,166
1065,-74.0005853,40.708388,1.2384,58
1066,-73.9859731,40.7162136,1.2385,99
1067,-73.98083,40.7173194,1.2386,68
1068,-73.9792164,40.7164843,1.2387,65
1069,-73.9835601,40.7125119,1.2388,33
1070,-73.9767905,40.7262372,1.2389,102
1071,-73.9913992,40.774378,1.239,145
1072,-74.006553,40.7271649,1.2391,651
1073,-74.0062991,40.720261,1.2392,464
1074,-74.0087324,40.7263191,1.2394,435
1075,-74.001833,40.7064088,1.2397,66
1076,-73.9997908,40.7650372,1.2501,161
1077,-74.0034387,40.7221465,1.2506,512
1078,-73.982476,40.7223519,1.2533,148
1079,-73.9815134,40.7383086,1.254,542
1080,-73.9857531,40.7545658,1.2559,1220
1081,-73.991826,40.7664715,1.2562,248
1082,-73.9925428,40.7670472,1.2563,211
1083,-73.97928,40.7304436,1.2568,213
1084,-73.972948,40.7264901,1.2569,17
1085,-73.9729269,40.7389554,1.257,129
1086,-73.9787533,40.7197764,1.2571,90
1087,-73.9797724,40.7140487,1.2572,50
1088,-74.0002317,40.714147,1.2575,199
1089,-73.9936214,40.7564462,1.2576,750
1090,-73.9750094,40.7349367,1.2577,154
1091,-73.9757728,40.7287272,1.2578,96
1092,-73.9991993,40.7088658,1.2589,61
1093,-73.9894231,40.772867,1.259,324
1094,-73.9963714,40.7102848,1.2591,87
1095,-73.9895686,40.7113678,1.2592,53
1096,-73.9838052,40.7131459,1.2593,36
1097,-73.9773637,40.74226,1.2596,588
1098,-74.0098362,40.73594,1.2597,206
1099,-73.9984982,40.7501162,1.2598,346
1100,-74.0041784,40.7448206,1.2606,889
1101,-74.0035178,40.7475913,1.2607,663
1102,-73.9851077,40.7752169,1.2608,162
1103,-74.0017865,40.7283198,1.261,617
1104,-73.9810817,40.7191146,1.2624,93
1105,-73.9869004,40.7242766,1.2625,358
1106,-73.9921766,40.7124124,1.2628,74
1107,-73.9878109,40.7239937,1.2629,370
1108,-74.0023097,40.7501449,1.2638,455
1109,-74.0019825,40.7484787,1.2639,389
1110,-73.9810817,40.7191146,1.264,93
1111,-73.9803154,40.7384141,1.2641,493
1112,-73.977548,40.7291126,1.2643,122
1113,-73.9768333,40.7223493,1.265,89
1114,-73.9855948,40.7586547,2.0001,1233
1115,-73.9962024,40.7164663,2.0002,251
1116,-73.9844226,40.7617606,2.0003,1202
1117,-73.9833268,40.7555256,2.0004,1440
1118,-73.9694901,40.7579191,2.0006,1847
1119,-73.9581907,40.7644185,2.0007,452
1120,-74.0114497,40.7077377,2.0008,507
1121,-74.0024985,40.7392273,2.0009,546
1122,-73.969723,40.7635367,2.001,2386
1123,-74.0133493,40.7061255,2.0011,423
1124,-74.0086688,40.7110203,2.0012,544
1125,-73.9822575,40.7628715,2.0013,1864
1126,-73.9830558,40.7567386,2.0014,1499
1127,-73.9776416,40.7633699,2.0015,1781
1128,-73.9709235,40.761901,2.0016,2467
1129,-73.9764798,40.7561329,2.0017,2101
1130,-74.0021615,40.7406369,2.0019,484
1131,-73.9927249,40.7586769,2.0022,702
1132,-73.9996791,40.7381947,2.0023,607
1133,-73.9719916,40.7631603,2.0027,2164
1134,-74.0026244,40.7332291,2.0028,529
1135,-74.0039475,40.7477695,2.0029,796
1136,-73.9866829,40.7295762,2.003,357
1137,-73.9990655,40.7230126,2.0031,791
1138,-73.9911499,40.7339303,2.0032,1249
1139,-73.9822506,40.7621145,2.0033,1826
1140,-73.9825123,40.7617558,2.0034,1770
1141,-73.9637106,40.7651106,2.0035,718
1142,-73.9642202,40.7652782,2.0036,803
1143,-73.9910204,40.7559243,2.0039,1672
1144,-73.9951099,40.7596568,2.004,500
1145,-73.9951711,40.7184398,2.0042,276
1146,-73.9818347,40.7711048,2.0046,1263
1147,-74.001691,40.7412681,2.0047,472
1148,-73.9898344,40.7325246,2.0048,952
1149,-73.9870948,40.7563513,2.0052,1206
1150,-74.0045219,40.7078424,2.0056,271
1151,-73.9945454,40.7185051,2.0057,264
1152,-73.9875222,40.7291628,2.006,347
1153,-74.0021757,40.7399172,2.0062,498
1154,-74.0057147,40.7360199,2.0063,677
1155,-73.9913975,40.7358557,2.0064,1373
1156,-73.995554,40.7166185,2.0065,237
1157,-73.9964093,40.7161292,2.0066,245
1158,-73.9988286,40.7169767,2.0067,420
1159,-74.0096758,40.7099518,2.0068,534
1160,-74.0051642,40.7280055,2.0069,618
1161,-73.964597,40.7646576,2.0075,882
1162,-73.9972228,40.7164143,2.0078,320
1163,-73.981856,40.7714944,2.0082,1205
1164,-73.9699958,40.7631572,2.0083,2428
1165,-74.0014239,40.7467485,2.0084,389
1166,-74.0047352,40.7414431,2.0085,885
1167,-74.0008402,40.7416839,2.0086,531
